tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
FRM-RSB-4409,172.17.11.221,fe:14:90:22:44:ac,FRM-RSB-differential-pressure,Differential Pressure,ABB,ABB-DifferentialPressure-1594,1.4.65,HART,VLAN-110,2025-10-05T05:30:01.972Z,2026-01-02T05:40:34.382Z,Active Probe,99,"80,443,22",5,,,true,2025-12-13,64
FRM-RSB-4418,172.17.11.230,c8:08:ee:4e:48:d6,,Differential Pressure,ABB,,3.9.38,HART,VLAN-110,2025-12-26T03:44:58.221Z,2026-01-02T12:59:33.231Z,Active Probe,92,"80,443,22,161",5,CVE-2021-48472,,false,2025-06-30,82
FRM-RSB-4420,172.17.11.232,b0:21:5d:a8:c5:37,FRM-RSB-environmental-monitor,Environmental Monitor,ABB,ABB-EnvironmentalMonitor-8218,2.2.3,Profibus,VLAN-110,2025-07-21T15:08:33.745Z,2026-01-05T06:34:47.916Z,Active Probe,96,"80,443",0,CVE-2022-22588;CVE-2023-47685,,true,2025-11-15,70
FRM-RSB-4421,172.17.11.233,0f:b5:07:3e:c6:56,,Temperature Controller,Rockwell,,5.6.33,Profibus,VLAN-110,2025-12-12T02:23:25.477Z,2026-01-02T04:27:22.567Z,Active Probe,78,"80,443,22,161",7,,,true,2025-03-09,71
FRM-RSB-4425,172.17.11.237,7c:8e:6f:9b:33:38,FRM-RSB-ph-sensor,pH Sensor,Bürkert,BÜR-pHSensor-8710,4.2.28,HART,VLAN-110,2025-09-28T02:37:50.097Z,2026-01-02T23:19:21.744Z,Active Probe,76,80,7,,,false,2025-11-12,75
FRM-RSB-4426,172.17.11.238,c6:41:af:07:0b:67,FRM-RSB-hmi,HMI,Endress+Hauser,END-HMI-3990,3.7.46,Modbus TCP,VLAN-110,2025-07-21T13:31:03.741Z,2026-01-04T13:02:47.144Z,Network Scan,89,502,0,CVE-2021-30234,VxWorks,true,2025-09-17,90
FRM-RSB-4427,172.17.11.239,c2:a7:e5:c9:c1:d2,FRM-RSB-differential-pressure,Differential Pressure,Bürkert,,4.0.91,Profibus,VLAN-110,2025-12-24T02:09:15.312Z,2026-01-02T10:18:05.997Z,Network Scan,94,"80,443",5,CVE-2020-18486,,true,2025-09-10,76
FRM-RSB-4428,172.17.11.240,a3:c4:cd:7a:30:e5,FRM-RSB-differential-pressure,Differential Pressure,Mettler Toledo,MET-DifferentialPressure-4842,2.8.49,Modbus,VLAN-110,2025-07-12T20:03:25.625Z,2026-01-05T19:52:39.091Z,Active Probe,80,"80,443,22,161",6,CVE-2021-14666;CVE-2022-34953,,true,2025-04-05,78
FRM-RSB-4429,172.17.11.241,cf:5a:02:2b:97:58,FRM-RSB-flow-meter,Flow Meter,Endress+Hauser,END-FlowMeter-3397,3.3.46,Foundation Fieldbus,VLAN-110,2025-11-30T18:31:52.459Z,2026-01-06T03:57:05.368Z,Network Scan,82,"80,443,22,161",5,,,true,2025-01-30,78
FRM-RSB-4430,172.17.11.242,11:52:af:25:9f:2c,FRM-RSB-ph-sensor,pH Sensor,ABB,ABB-pHSensor-8890,4.7.29,Modbus,VLAN-110,2025-11-29T17:15:40.000Z,2026-01-03T02:22:17.860Z,Active Probe,75,"80,443",3,CVE-2020-47098,,true,2025-05-21,64
FRM-RSB-4431,172.17.11.243,4c:07:04:d7:75:e8,FRM-RSB-lims-terminal,LIMS Terminal,Bürkert,BÜR-LIMSTerminal-4391,2.1.85,DNP3,VLAN-110,2025-08-14T00:04:52.562Z,2026-01-04T14:52:17.883Z,Protocol Analysis,97,"502,102",0,CVE-2022-4576;CVE-2023-43114,VxWorks,true,2025-10-22,78
FRM-RSB-4432,172.17.11.244,93:7e:67:18:b8:30,FRM-RSB-differential-pressure,Differential Pressure,Rockwell,ROC-DifferentialPressure-8149,1.4.16,Foundation Fieldbus,VLAN-110,2025-11-01T15:10:24.372Z,2026-01-05T22:50:53.409Z,Passive Monitoring,76,"80,443,22,161",6,CVE-2023-49917,,false,2025-02-01,68
FRM-RSB-4433,172.17.11.245,fc:ba:3a:70:ff:f3,FRM-RSB-label-printer,Label Printer,Rockwell,ROC-LabelPrinter-9680,1.7.14,Foundation Fieldbus,VLAN-110,2025-11-10T13:19:45.528Z,2026-01-04T17:25:19.859Z,Protocol Analysis,76,"80,443,22,161",1,CVE-2022-3362;CVE-2021-3419,,true,2025-12-15,65
FRM-RSB-4435,172.17.11.247,5f:dd:41:68:7a:b6,FRM-RSB-temperature-controller,Temperature Controller,Emerson,EME-TemperatureController-6527,1.9.40,Profibus,VLAN-110,2025-07-23T08:26:24.644Z,2026-01-01T17:09:57.317Z,Protocol Analysis,83,"80,443",3,CVE-2020-34411,,true,2025-05-25,69
FRM-RSB-4436,172.17.11.248,f5:c7:a8:34:6b:bf,FRM-RSB-serialization-camera,Serialization Camera,Siemens,SIE-SerializationCamera-8175,1.1.5,Modbus,VLAN-110,2025-08-03T20:38:29.997Z,2026-01-06T04:03:53.763Z,Active Probe,76,"80,443",6,CVE-2021-1081,,true,2025-03-24,65
FRM-RSB-4437,172.17.11.249,17:8b:72:95:f0:21,FRM-RSB-mes-terminal,MES Terminal,Siemens,SIE-MESTerminal-9392,1.7.19,Modbus TCP,VLAN-110,2025-10-08T17:04:37.051Z,2026-01-06T07:50:27.124Z,Passive Monitoring,73,502,1,CVE-2023-4923;CVE-2023-45358,VxWorks,true,2025-06-03,82
FRM-RSB-4438,172.17.11.250,a9:4f:ba:41:c8:f4,FRM-RSB-weight-scale,Weight Scale,Siemens,SIE-WeightScale-2897,2.0.85,Profibus,VLAN-110,2025-09-26T21:54:12.760Z,2026-01-04T19:42:08.251Z,Active Probe,92,"80,443",3,CVE-2020-49848;CVE-2020-20455,,true,2025-05-01,66
FRM-RSB-4439,172.17.11.251,ea:83:09:7d:4a:32,FRM-RSB-pressure-sensor,Pressure Sensor,Endress+Hauser,END-PressureSensor-3834,1.9.13,Profibus,VLAN-110,2025-09-17T10:55:30.780Z,2026-01-02T10:58:20.976Z,Network Scan,83,"80,443,22,161",1,,,false,2025-08-25,71
FRM-RSB-4440,172.17.11.252,eb:aa:ae:30:93:26,FRM-RSB-mes-terminal,MES Terminal,Endress+Hauser,END-MESTerminal-5307,4.2.38,Ethernet/IP,VLAN-110,2025-12-13T17:22:02.822Z,2026-01-05T10:35:21.275Z,SNMP,86,"502,102",1,CVE-2020-26995;CVE-2022-14110,QNX,false,2025-04-18,83
,172.17.12.1,42:b2:dc:df:01:4f,,Unknown,Unknown,,3.6.64,HART,VLAN-110,2025-12-12T05:58:09.932Z,2026-01-02T08:43:21.006Z,Protocol Analysis,79,"80,443,22",6,CVE-2022-29084,,true,2025-01-09,82
FRM-RSB-4444,172.17.12.2,76:27:cb:1a:77:8b,FRM-RSB-environmental-monitor,Environmental Monitor,Emerson,EME-EnvironmentalMonitor-3312,1.4.79,Modbus,VLAN-110,2025-07-30T01:07:36.996Z,2026-01-02T07:48:48.081Z,Active Probe,89,80,6,,,false,2025-06-08,67
FRM-RSB-4445,172.17.12.3,15:a1:8f:41:d2:5d,FRM-RSB-environmental-monitor,Environmental Monitor,Sartorius,,2.3.91,Foundation Fieldbus,VLAN-110,2025-10-11T15:55:53.751Z,2026-01-02T04:34:51.928Z,Network Scan,82,"80,443",7,CVE-2021-1503;CVE-2022-31060,,false,2025-04-06,80
FRM-RSB-4446,172.17.12.4,dc:15:37:a2:2f:66,FRM-RSB-ph-sensor,pH Sensor,ABB,ABB-pHSensor-2672,1.6.71,Modbus,VLAN-110,2025-08-31T04:44:31.024Z,2026-01-05T10:25:52.259Z,SNMP,72,"80,443,22,161,502",7,CVE-2022-4597,,true,2025-04-04,76
FRM-RSB-4447,172.17.12.5,42:49:79:84:97:a0,FRM-RSB-lims-terminal,LIMS Terminal,Siemens,SIE-LIMSTerminal-8278,5.6.61,DNP3,VLAN-110,2025-09-28T02:16:05.488Z,2026-01-06T00:21:02.526Z,SNMP,72,"502,102,44818,2222,20000",0,CVE-2021-152;CVE-2020-20672,Windows Embedded,true,2025-04-16,98
FRM-RSB-4448,172.17.12.6,12:09:9d:ae:7a:83,FRM-RSB-weight-scale,Weight Scale,Sartorius,SAR-WeightScale-2658,4.2.92,HART,VLAN-110,2025-12-26T09:48:07.290Z,2026-01-04T13:58:06.060Z,Passive Monitoring,70,"80,443,22,161",4,,,false,2025-03-06,64
FRM-RSB-4449,172.17.12.7,96:1d:6c:27:2d:2e,FRM-RSB-weight-scale,Weight Scale,Endress+Hauser,END-WeightScale-9900,2.0.75,Modbus,VLAN-110,2025-12-04T22:16:15.147Z,2026-01-01T19:51:18.633Z,Active Probe,75,80,1,CVE-2023-38735,,true,2025-05-06,81
FRM-RSB-4450,172.17.12.8,26:6f:74:06:2e:c0,FRM-RSB-flow-meter,Flow Meter,Rockwell,ROC-FlowMeter-5671,3.0.93,Profibus,VLAN-110,2025-10-05T02:30:15.608Z,2026-01-04T01:19:31.205Z,Passive Monitoring,97,"80,443,22",6,,,false,2025-04-07,56
FRM-RSB-4451,172.17.12.9,c6:54:5f:85:03:aa,FRM-RSB-serialization-camera,Serialization Camera,Emerson,EME-SerializationCamera-2482,1.9.29,Foundation Fieldbus,VLAN-110,2025-08-05T08:35:53.358Z,2026-01-06T22:34:26.735Z,Passive Monitoring,81,"80,443",4,CVE-2024-28154,,false,2025-03-03,74
FRM-RSB-4452,172.17.12.10,a8:b2:6d:a1:58:d8,FRM-RSB-batch-controller,Batch Controller,Mettler Toledo,MET-BatchController-4712,1.2.82,DNP3,VLAN-110,2025-07-17T15:37:40.594Z,2026-01-05T10:34:21.421Z,Active Probe,93,502,1,CVE-2020-19499,QNX,true,2025-02-07,87
FRM-RSB-4453,172.17.12.11,71:22:63:99:8a:85,FRM-RSB-conductivity-sensor,Conductivity Sensor,ABB,ABB-ConductivitySensor-8240,5.7.7,Profibus,VLAN-110,2025-07-20T04:51:32.451Z,2026-01-03T23:07:23.005Z,Passive Monitoring,85,"80,443,22,161",6,,,true,2025-02-08,74
,172.17.12.13,da:a2:e4:57:34:4f,,Unknown,Unknown,,3.7.42,Profibus,VLAN-110,2025-11-25T00:18:06.667Z,2026-01-07T09:58:29.222Z,Active Probe,90,80,4,CVE-2023-47291;CVE-2020-48496,,false,2025-07-10,77
FRM-RSB-4456,172.17.12.14,29:f6:0b:eb:07:12,FRM-RSB-temperature-controller,Temperature Controller,Emerson,EME-TemperatureController-1595,1.2.31,Foundation Fieldbus,VLAN-110,2025-08-03T12:13:35.576Z,2026-01-03T11:22:25.501Z,Network Scan,95,80,6,CVE-2023-40053,,false,2025-12-24,71
FRM-RSB-4457,172.17.12.15,65:cc:09:36:97:db,FRM-RSB-flow-meter,Flow Meter,Siemens,SIE-FlowMeter-2926,2.7.46,Modbus,VLAN-110,2025-09-06T10:03:21.638Z,2026-01-02T22:41:32.496Z,Protocol Analysis,72,"80,443,22",3,CVE-2021-6956,,false,2025-05-15,67
FRM-RSB-4458,172.17.12.16,1b:b8:56:d1:4c:e2,FRM-RSB-differential-pressure,Differential Pressure,Endress+Hauser,END-DifferentialPressure-8296,5.7.74,Profibus,VLAN-110,2025-11-26T15:32:36.410Z,2026-01-02T11:21:24.965Z,Protocol Analysis,83,"80,443",0,,,true,2025-01-15,64
FRM-RSB-4460,172.17.12.18,c1:ad:9a:98:01:1a,,Particle Counter,Mettler Toledo,,5.3.42,Modbus,VLAN-110,2025-11-09T09:38:19.660Z,2026-01-04T09:07:05.116Z,SNMP,81,80,4,,,false,2025-03-30,82
FRM-RSB-4461,172.17.12.19,8f:f4:ef:23:ee:0f,FRM-RSB-weight-scale,Weight Scale,Mettler Toledo,MET-WeightScale-7951,1.1.95,Modbus,VLAN-110,2025-12-13T22:58:46.300Z,2026-01-02T12:12:51.348Z,Network Scan,87,80,1,CVE-2023-49354,,false,2025-08-27,65
FRM-RSB-4462,172.17.12.20,fe:9b:15:2b:df:d2,FRM-RSB-conductivity-sensor,Conductivity Sensor,ABB,ABB-ConductivitySensor-1941,5.8.72,Modbus,VLAN-110,2025-12-01T02:30:29.576Z,2026-01-06T11:42:18.481Z,Active Probe,71,"80,443,22",0,CVE-2022-39628;CVE-2020-21363,,false,2025-11-27,64
FRM-RSB-4464,172.17.12.22,b4:3a:47:3d:91:b1,FRM-RSB-environmental-monitor,Environmental Monitor,ABB,ABB-EnvironmentalMonitor-3429,5.0.30,Modbus,VLAN-110,2025-08-19T14:21:40.007Z,2026-01-03T13:14:02.010Z,SNMP,70,"80,443,22,161",4,,,false,2025-07-08,65
FRM-RSB-4465,172.17.12.23,1c:6e:fc:3b:48:62,,Weight Scale,Mettler Toledo,,1.0.45,Foundation Fieldbus,VLAN-110,2025-07-24T01:44:58.438Z,2026-01-04T09:44:47.951Z,SNMP,80,"80,443,22",4,CVE-2021-13207;CVE-2020-9952,,false,2025-08-12,78
FRM-RSB-4467,172.17.12.25,43:6d:2d:85:81:93,FRM-RSB-pressure-sensor,Pressure Sensor,Mettler Toledo,MET-PressureSensor-4224,4.8.48,Foundation Fieldbus,VLAN-110,2025-11-25T18:58:08.950Z,2026-01-08T02:10:56.008Z,Protocol Analysis,94,"80,443,22",2,,,true,2025-05-31,76
FRM-RSB-4468,172.17.12.26,63:28:2b:5f:42:98,,Differential Pressure,Unknown,,5.2.9,Modbus,VLAN-110,2026-01-07T16:19:32.763Z,2026-01-04T23:47:31.394Z,Network Scan,95,80,6,,,false,2025-05-17,82
FRM-RSB-4470,172.17.12.28,82:1c:09:d4:98:af,FRM-RSB-flow-meter,Flow Meter,Emerson,EME-FlowMeter-7901,2.4.9,HART,VLAN-110,2025-10-23T18:13:29.986Z,2026-01-05T04:43:10.501Z,Protocol Analysis,91,"80,443,22,161,502",1,CVE-2021-23111;CVE-2020-18154,,false,2025-02-05,68
FRM-RSB-4471,172.17.12.29,9f:93:cc:b3:c5:ab,FRM-RSB-hmi,HMI,Rockwell,ROC-HMI-4909,2.4.7,Ethernet/IP,VLAN-110,2025-09-09T07:07:26.316Z,2026-01-03T23:42:54.024Z,Protocol Analysis,80,"502,102,44818,2222,20000",1,CVE-2022-26046;CVE-2024-36041,QNX,true,2025-03-01,71
FRM-RSB-4474,172.17.12.32,2c:ab:d0:3c:f4:84,FRM-RSB-label-printer,Label Printer,ABB,ABB-LabelPrinter-1680,4.2.88,Profibus,VLAN-110,2025-10-01T03:09:21.764Z,2026-01-03T02:27:54.770Z,Network Scan,88,"80,443",1,,,true,2025-11-28,59
FRM-RSB-4475,172.17.12.33,a8:20:64:5e:cd:93,FRM-RSB-lims-terminal,LIMS Terminal,Rockwell,ROC-LIMSTerminal-8046,4.5.78,Modbus TCP,VLAN-110,2025-09-11T00:32:31.262Z,2026-01-06T13:38:36.632Z,Network Scan,93,"502,102,44818,2222",0,,QNX,false,2025-12-08,88
,172.17.12.36,79:0a:3c:71:f0:44,,Temperature Controller,Unknown,,2.8.61,Profibus,VLAN-110,2025-12-10T17:58:28.147Z,2026-01-07T13:03:00.024Z,Passive Monitoring,93,"80,443,22,161",1,CVE-2020-6431,,true,2025-07-09,73
FRM-RSB-4479,172.17.12.37,d1:d6:69:84:98:00,FRM-RSB-weight-scale,Weight Scale,Bürkert,BÜR-WeightScale-9054,3.7.81,Modbus,VLAN-110,2025-08-12T21:50:36.727Z,2026-01-03T10:11:07.755Z,SNMP,81,"80,443,22,161",2,CVE-2023-29657,,true,2025-06-20,63
FRM-RSB-4480,172.17.12.38,71:c1:11:b6:8b:ab,FRM-RSB-flow-meter,Flow Meter,Endress+Hauser,END-FlowMeter-5319,1.8.33,Profibus,VLAN-110,2025-11-13T21:19:57.014Z,2026-01-02T23:02:47.102Z,Protocol Analysis,71,80,2,,,true,2025-09-06,61
,172.17.12.39,4c:d4:61:74:2f:6c,,Pressure Sensor,Unknown,,4.8.41,HART,VLAN-110,2025-10-11T05:30:46.997Z,2026-01-04T11:50:22.129Z,SNMP,70,"80,443,22,161,502",5,,,true,2025-12-10,75
FRM-RSB-4483,172.17.12.41,d5:0b:cc:8b:f0:cb,FRM-RSB-pressure-sensor,Pressure Sensor,Mettler Toledo,MET-PressureSensor-9050,4.4.32,Profibus,VLAN-110,2025-11-09T18:51:39.927Z,2026-01-06T10:31:36.927Z,Active Probe,96,"80,443",3,CVE-2020-35208;CVE-2021-37244,,true,2025-07-20,67
,172.17.12.42,86:23:5c:2f:e7:c4,,Unknown,Unknown,,3.8.93,Profibus,VLAN-110,2025-10-24T23:01:53.610Z,2026-01-07T21:36:27.629Z,Passive Monitoring,98,"80,443,22,161,502",0,CVE-2024-38872;CVE-2020-41568,,true,2025-09-19,85
FRM-RSB-4485,172.17.12.43,27:3e:40:00:35:1a,FRM-RSB-differential-pressure,Differential Pressure,Bürkert,BÜR-DifferentialPressure-3798,2.8.56,Modbus,VLAN-110,2025-09-25T19:57:39.196Z,2026-01-03T12:00:25.265Z,Active Probe,99,"80,443",3,,,true,2025-12-21,61
FRM-RSB-4486,172.17.12.44,45:ea:fa:8e:c8:1f,FRM-RSB-temperature-controller,Temperature Controller,Sartorius,SAR-TemperatureController-4108,3.2.63,HART,VLAN-110,2025-11-10T21:49:18.859Z,2026-01-05T00:11:16.184Z,Passive Monitoring,87,"80,443,22,161,502",6,CVE-2024-14975,,false,2025-05-31,67
FRM-RSB-4487,172.17.12.45,78:ec:26:db:c7:0f,FRM-RSB-plc,PLC,Siemens,,5.6.31,Ethernet/IP,VLAN-110,2025-12-18T10:46:25.182Z,2026-01-04T13:07:48.170Z,Protocol Analysis,95,"502,102",2,CVE-2020-47202;CVE-2021-25787,QNX,false,2025-08-02,93
,172.17.12.46,a6:60:4c:3c:75:4a,,HMI,Unknown,,2.0.7,DNP3,VLAN-110,2025-09-14T03:48:14.198Z,2026-01-07T05:47:37.039Z,Active Probe,88,"502,102,44818,2222",0,CVE-2023-12756,Linux RT,true,2025-11-25,90
FRM-RSB-4489,172.17.12.47,4d:c1:b4:bd:2a:72,FRM-RSB-lims-terminal,LIMS Terminal,Endress+Hauser,END-LIMSTerminal-5832,3.1.27,Ethernet/IP,VLAN-110,2025-07-26T18:18:39.581Z,2026-01-01T14:50:41.335Z,Protocol Analysis,74,"502,102,44818,2222",1,CVE-2023-29911,Linux RT,true,2025-05-19,96
FRM-RSB-4490,172.17.12.48,9c:37:29:28:df:9c,FRM-RSB-differential-pressure,Differential Pressure,ABB,ABB-DifferentialPressure-8273,3.8.57,Profibus,VLAN-110,2025-08-28T05:31:17.473Z,2026-01-04T03:32:26.532Z,Active Probe,81,"80,443,22,161",3,CVE-2024-26707,,false,2025-01-18,76
FRM-RSB-4492,172.17.12.50,65:61:14:33:68:19,FRM-RSB-flow-meter,Flow Meter,Emerson,EME-FlowMeter-4375,1.7.6,Profibus,VLAN-110,2025-07-21T17:57:08.205Z,2026-01-01T06:12:15.200Z,Passive Monitoring,98,"80,443,22",5,CVE-2024-18716;CVE-2022-34688,,false,2025-02-18,73
FRM-RSB-4493,172.17.12.51,48:04:50:75:95:c3,FRM-RSB-batch-controller,Batch Controller,Emerson,EME-BatchController-2653,4.5.0,Ethernet/IP,VLAN-110,2026-01-05T02:34:14.950Z,2026-01-01T23:14:13.512Z,Network Scan,75,"502,102",2,,VxWorks,true,2025-03-12,96
FRM-RSB-4494,172.17.12.52,41:e6:54:82:9d:08,FRM-RSB-scada,SCADA,Bürkert,BÜR-SCADA-9239,2.0.70,Modbus TCP,VLAN-110,2025-09-17T11:26:08.712Z,2026-01-03T05:39:45.844Z,SNMP,76,"502,102",2,CVE-2024-19024,Windows Embedded,true,2025-01-09,74
FRM-RSB-4495,172.17.12.53,2b:75:90:fb:07:0f,FRM-RSB-environmental-monitor,Environmental Monitor,Bürkert,BÜR-EnvironmentalMonitor-5541,3.0.14,Profibus,VLAN-110,2025-08-29T13:25:46.533Z,2026-01-03T13:54:54.485Z,Active Probe,91,"80,443,22,161,502",1,,,false,2025-11-07,67
FRM-RSB-4496,172.17.12.54,c3:3f:67:e3:ce:95,FRM-RSB-plc,PLC,ABB,ABB-PLC-4386,5.3.6,Modbus TCP,VLAN-110,2025-07-13T10:32:38.565Z,2026-01-05T20:58:53.562Z,Passive Monitoring,96,502,0,CVE-2022-49677,Windows Embedded,true,2025-12-10,81
FRM-RSB-4497,172.17.12.55,a4:63:23:57:b7:fc,FRM-RSB-temperature-controller,Temperature Controller,ABB,ABB-TemperatureController-8928,4.5.9,Modbus,VLAN-110,2025-10-05T01:17:04.191Z,2026-01-03T01:09:16.163Z,Passive Monitoring,73,"80,443,22",4,CVE-2023-21216;CVE-2021-3691,,true,2025-07-06,64
FRM-RSB-4498,172.17.12.56,56:02:a8:3b:dc:0b,FRM-RSB-ph-sensor,pH Sensor,Mettler Toledo,MET-pHSensor-6550,5.2.74,Foundation Fieldbus,VLAN-110,2025-08-16T20:52:03.615Z,2026-01-05T01:49:48.383Z,SNMP,72,"80,443",4,CVE-2023-12501;CVE-2024-9055,,true,2025-05-06,71
FRM-RSB-4499,172.17.12.57,63:de:11:ca:77:c0,,Label Printer,Unknown,,3.7.48,Profibus,VLAN-110,2025-11-17T02:30:36.330Z,2026-01-02T01:16:50.228Z,SNMP,85,"80,443,22",7,CVE-2022-42366,,true,2025-01-29,84
FRM-RSB-4502,172.17.12.60,15:20:be:e7:19:22,FRM-RSB-mes-terminal,MES Terminal,Siemens,SIE-MESTerminal-6143,5.7.90,Ethernet/IP,VLAN-110,2025-12-27T02:38:48.840Z,2026-01-02T00:18:15.372Z,Network Scan,89,"502,102",0,CVE-2022-41487;CVE-2020-22686,QNX,true,2025-02-08,79
,172.17.12.61,3c:2b:5c:46:65:aa,,Serialization Camera,Unknown,,1.2.3,Profibus,VLAN-110,2025-08-04T06:41:45.284Z,2026-01-07T04:22:43.829Z,SNMP,78,"80,443,22,161",5,CVE-2020-10562;CVE-2023-12773,,false,2025-06-08,75
FRM-RSB-4504,172.17.12.62,e9:1a:1d:67:1b:3c,FRM-RSB-particle-counter,Particle Counter,Endress+Hauser,,3.0.20,HART,VLAN-110,2025-10-08T22:28:08.373Z,2026-01-03T20:55:59.280Z,Network Scan,80,"80,443",7,CVE-2022-5974;CVE-2024-33315,,true,2025-10-31,82
FRM-RSB-4505,172.17.12.63,00:e1:6e:06:ee:e6,FRM-RSB-temperature-controller,Temperature Controller,Rockwell,ROC-TemperatureController-1283,4.7.64,Profibus,VLAN-110,2025-09-01T18:47:22.072Z,2026-01-05T02:50:31.169Z,Passive Monitoring,91,"80,443,22,161",0,CVE-2022-39213;CVE-2020-4618,,true,2025-06-27,71
FRM-RSB-4506,172.17.12.64,a7:e5:11:ea:da:f0,FRM-RSB-flow-meter,Flow Meter,Emerson,EME-FlowMeter-5770,5.6.10,Foundation Fieldbus,VLAN-110,2025-08-13T00:18:34.239Z,2026-01-06T11:53:36.543Z,SNMP,72,"80,443,22,161,502",1,CVE-2020-16462,,true,2025-04-29,67
FRM-RSB-4507,172.17.12.65,0e:8e:50:d2:2f:9e,,Temperature Controller,Unknown,,2.9.36,Foundation Fieldbus,VLAN-110,2025-08-06T10:46:34.666Z,2026-01-05T16:16:27.401Z,Active Probe,97,"80,443",0,CVE-2023-29080,,true,2025-01-29,73
FRM-RSB-4510,172.17.12.68,ec:5b:c5:76:16:f3,FRM-RSB-label-printer,Label Printer,Sartorius,SAR-LabelPrinter-9992,1.0.58,Profibus,VLAN-110,2025-11-27T08:33:46.594Z,2026-01-06T00:46:03.916Z,Protocol Analysis,76,80,0,CVE-2023-6422,,true,2025-11-06,72
FRM-RSB-4511,172.17.12.69,25:66:e5:95:f0:03,FRM-RSB-differential-pressure,Differential Pressure,Siemens,SIE-DifferentialPressure-9946,3.8.86,Modbus,VLAN-110,2026-01-04T14:21:09.167Z,2026-01-06T20:14:00.223Z,Network Scan,94,"80,443,22",5,,,true,2026-01-01,72
FRM-RSB-4513,172.17.12.71,1b:83:cb:92:07:f8,FRM-RSB-environmental-monitor,Environmental Monitor,Mettler Toledo,MET-EnvironmentalMonitor-9580,3.2.44,Modbus,VLAN-110,2025-10-11T16:50:58.867Z,2026-01-06T19:32:33.258Z,Passive Monitoring,94,80,1,,,true,2025-03-24,74
FRM-RSB-4514,172.17.12.72,8b:1c:bb:08:05:82,FRM-RSB-serialization-camera,Serialization Camera,Emerson,EME-SerializationCamera-6584,2.7.50,HART,VLAN-110,2025-09-15T16:43:53.259Z,2026-01-03T14:29:22.009Z,Passive Monitoring,95,80,0,CVE-2020-39458,,true,2025-11-13,67
,172.17.12.73,6d:61:77:af:3e:4b,,PLC,Unknown,,2.4.66,Ethernet/IP,VLAN-110,2025-07-16T01:42:51.212Z,2026-01-06T16:04:19.855Z,SNMP,94,"502,102,44818,2222",1,CVE-2024-49634;CVE-2022-25087,Linux RT,false,2025-03-12,100
,172.17.12.75,24:87:bc:d4:9b:99,,Unknown,Unknown,,1.9.4,HART,VLAN-110,2025-08-04T06:56:45.174Z,2026-01-01T20:17:31.725Z,Protocol Analysis,96,"80,443",7,CVE-2022-24475,,true,2025-07-13,79
FRM-RSB-4519,172.17.12.77,cf:0b:78:d3:86:eb,FRM-RSB-pressure-sensor,Pressure Sensor,ABB,ABB-PressureSensor-7459,3.2.61,HART,VLAN-110,2025-07-21T09:19:03.104Z,2026-01-08T01:15:12.030Z,SNMP,78,"80,443",7,,,true,2025-03-22,58
FRM-RSB-4520,172.17.12.78,01:4e:73:fa:b6:37,FRM-RSB-temperature-controller,Temperature Controller,Endress+Hauser,,1.8.0,Profibus,VLAN-110,2025-10-20T04:21:09.668Z,2026-01-01T09:40:34.473Z,Network Scan,93,"80,443,22,161",4,CVE-2024-48197;CVE-2022-43957,,true,2025-12-28,83
FRM-RSB-4521,172.17.12.79,95:b0:d1:11:ae:fe,FRM-RSB-particle-counter,Particle Counter,Sartorius,SAR-ParticleCounter-8919,5.4.83,Profibus,VLAN-110,2025-11-19T12:12:45.020Z,2026-01-07T06:32:18.872Z,Passive Monitoring,87,"80,443,22",6,,,true,2025-11-01,68
FRM-RSB-4522,172.17.12.80,96:c5:71:37:52:7f,FRM-RSB-flow-meter,Flow Meter,Endress+Hauser,END-FlowMeter-5624,4.5.47,Profibus,VLAN-110,2025-10-17T09:43:17.388Z,2026-01-02T23:09:24.941Z,Protocol Analysis,93,"80,443,22,161",1,CVE-2022-49985,,true,2025-09-11,67
FRM-RSB-4523,172.17.12.81,64:c8:8f:a5:bb:bf,FRM-RSB-ph-sensor,pH Sensor,Endress+Hauser,END-pHSensor-6460,2.8.50,Foundation Fieldbus,VLAN-110,2025-11-09T08:05:28.741Z,2026-01-03T04:33:35.002Z,Network Scan,99,80,7,,,false,2026-01-07,71
FRM-RSB-4524,172.17.12.82,16:2a:75:af:3f:69,FRM-RSB-conductivity-sensor,Conductivity Sensor,Siemens,SIE-ConductivitySensor-1276,3.2.47,Profibus,VLAN-110,2025-07-30T18:56:00.137Z,2026-01-05T16:20:09.110Z,Passive Monitoring,70,"80,443,22,161",1,CVE-2021-39669,,false,2025-03-29,67
FRM-RSB-4525,172.17.12.83,f9:fc:c8:20:7c:e1,FRM-RSB-mes-terminal,MES Terminal,Mettler Toledo,MET-MESTerminal-7708,3.8.11,IEC 61850,VLAN-110,2025-08-27T21:13:31.314Z,2026-01-01T17:27:59.588Z,Network Scan,92,502,0,CVE-2023-36981;CVE-2023-18991,Linux RT,true,2025-09-11,81
